instrument_id,field_name,field_value,source_url,source_title,evidence_quote,confidence_score,needs_human_review,review_note,updated_at
CHNTAXFETI01S000,受规制活动（详情）,成品油在生产环节（炼油厂出厂时）、委托加工环节（委托方收回时）和进口环节（报关进口时）缴纳消费税。税收通过提高成品油终端零售价格影响消费行为，降低化石燃料消费需求。,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,强度（数值）,1.52; 1.20,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,强度（单位）,元/升,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,强度（详情）,汽油、石脑油、溶剂油、润滑油：1.52元/升。柴油、航空煤油（暂缓征收）、燃料油：1.20元/升。吨升换算标准：汽油1吨=1388升，柴油1吨=1176升，航空煤油1吨=1246升，石脑油1吨=1385升，燃料油1吨=1015升。现行税率依据财税〔2015〕11号，自2015年1月13日起执行。,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,要求说明,成品油消费税在生产、委托加工和进口环节从量定额征收。纳税人需按照规定进行成品油消费税纳税申报，使用增值税发票管理新系统开具成品油发票（增值税专用发票或普通发票），并在发票备注栏注明成品油种类。成品油生产企业须取得相关生产许可资质。航空煤油继续暂缓征收消费税，但需按规定进行免税申报。,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,合规计算方法I,应纳税额 = 应税成品油数量（升）× 适用单位税额（元/升）。生产环节按实际产量计算，进口环节按海关核定的数量计算。,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,合规计算方法II,吨升换算标准依据消费税暂行条例实施细则第十条：汽油1吨=1388升，柴油1吨=1176升，航空煤油1吨=1246升，石脑油1吨=1385升，燃料油1吨=1015升，润滑油1吨=1126升。,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,税收及激励：年度收入,约1.6万亿元（2024年）,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,税收及激励：专项资金,成品油消费税收入纳入一般公共预算管理，未明确指定专项资金。部分收入通过转移支付方式用于公路养护、交通运输基础设施建设和农村公路建设。,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,税收及激励：年度收入减免,N/A,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,温室气体排放覆盖（绝对量）,N/A,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,温室气体排放覆盖（占国内排放百分比）,N/A,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,经济行业,C19,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,受影响的温室气体,CO2,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,减缓效果,正向,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,减缓协同效益,空气污染；能源供应安全,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,法律文件名称,中华人民共和国消费税暂行条例（国务院令第539号，2008年修订）；中华人民共和国消费税暂行条例实施细则（财政部令第51号）；财税〔2015〕11号（现行税率依据）；财税〔2008〕167号（成品油消费税征收范围注释）；财政部 税务总局公告2023年第11号（烷基化油按汽油征收）,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,法律文件链接,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,其他网页链接,https://www.gov.cn/gongbao/content/2009/content_1221339.htm; https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203422/content.html,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXDVTI01S000,工具/子方案,工具,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,组别,税收,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,方法,差别化车辆税,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,排放行业,交通,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,子行业,道路交通；乘用车,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,本国工具名称,汽车消费税,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,英文工具名称,Automobile consumption tax,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,政策包,消费税制度,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,描述,中国对汽车在生产、委托加工和进口环节征收的消费税，按发动机排量实行差别化税率。2008年财税〔2008〕105号调整税率结构，降低小排量汽车税率（≤1.0L从3%降至1%），大幅提高大排量汽车税率（3.0-4.0L从15%升至25%，>4.0L从20%升至40%），体现限大扬小的节能减排导向。纯电动汽车不属于消费税征税范围，不征消费税。该税种按车辆排放相关属性（发动机排量）结构性设置差别税率，不同于车辆购置税优惠仅对低碳车辆提供优惠待遇，也不同于feebate机制不包含高排放车辆收入资助低排放车辆的返还机制。,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,目标,减缓气候变化；能源效率；绿色经济,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,减缓相关性,直接,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,作用渠道,供给侧,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,国家,中国,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,管辖层级,国家,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,管辖地名称,N/A,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,通过日期,01/08/2008,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,生效日期,01/09/2008,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,终止日期,N/A,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,最近修订,01/09/2008,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,最近修订（详情）,2008年8月1日，财政部、国家税务总局发布财税〔2008〕105号关于调整乘用车消费税政策的通知，自2008年9月1日起执行。主要调整：气缸容量≤1.0L的乘用车税率由3%下调至1%；3.0-4.0L的乘用车税率由15%上调至25%；>4.0L的乘用车税率由20%上调至40%。此为2006年4月调整后的第二次重大调整，形成目前仍在沿用的7档税率框架。,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,状态,生效,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,管理机构,财政部（主管消费税政策制定和税率调整）；国家税务总局（主管汽车消费税征收管理）；海关总署（主管进口汽车消费税征收）,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,受规制资产,汽车,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,受规制资产（状态）,N/A,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,受规制资产（详情）,小汽车税目下的乘用车（包括轿车、越野车、多用途乘用车等，不包括商用客车和货车）。纯电动汽车、燃料电池汽车等新能源汽车不属于消费税征税范围（不征消费税）。中轻型商用客车按5%统一税率征收，不按排量差别化。,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,受规制资产（其他）,N/A,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,受规制资产（阈值范围）,排量≤1.0L：1%；1.0-1.5L：3%；1.5-2.0L：5%；2.0-2.5L：9%；2.5-3.0L：12%；3.0-4.0L：25%；>4.0L：40%。中轻型商用客车：5%。超豪华小汽车（零售价格≥90万元，即原130万元标准下调后）另在零售环节加征10%消费税（2016年起引入）。,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,受规制主体,企业,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,受规制主体（详情）,汽车消费税的法定纳税人为在中国境内生产、委托加工和进口应税汽车的单位。实际税负通过价格传导机制由汽车购买者承担，但价格信号通过制造商/进口商的定价决策响应。,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,受规制活动,生产、发电或转化；进口、销售或购买,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,受规制活动（详情）,汽车消费税在生产环节（汽车制造厂出厂时）、委托加工环节和进口环节（报关进口时）缴纳。税收通过提高大排量汽车出厂价格，影响消费者购车选择，引导消费结构向小排量、低排放汽车转型。,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,强度（数值）,1%-40%,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,强度（单位）,% of taxable price,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,强度（详情）,按排量差别化：≤1.0L 1%; 1.0-1.5L 3%; 1.5-2.0L 5%; 2.0-2.5L 9%; 2.5-3.0L 12%; 3.0-4.0L 25%; >4.0L 40%。中轻型商用客车统一5%。超豪华小汽车（零售价≥90万元）另在零售环节加征10%。,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,要求说明,汽车消费税在生产、委托加工和进口环节按从价定率方式征收。应纳税额=应税汽车销售额（不含增值税）×适用税率。纳税人须按规定进行消费税纳税申报。进口汽车由海关代征消费税。新能源汽车（纯电动、燃料电池等）不属于消费税征税范围，不征消费税。,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,合规计算方法I,应纳税额 = 应税汽车不含增值税销售额 × 适用差别化税率（按排量确定）。税率按气缸容量（排量）分为7档：1%-40%。,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,合规计算方法II,N/A,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,税收及激励：年度收入,约1000亿元（2024年估计）,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,税收及激励：专项资金,汽车消费税收入纳入一般公共预算管理，未明确指定专项资金。,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,税收及激励：年度收入减免,N/A,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,温室气体排放覆盖（绝对量）,N/A,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,温室气体排放覆盖（占国内排放百分比）,N/A,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,经济行业,C29,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,受影响的温室气体,CO2,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,减缓效果,正向,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,减缓协同效益,空气污染；工业发展,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
CHNTAXDVTI01S000,法律文件名称,中华人民共和国消费税暂行条例（国务院令第539号，2008年修订）；财税〔2008〕105号关于调整乘用车消费税政策的通知,https://fgk.chinatax.gov.cn/zcfgk/c102416/c5203314/content.html,财税〔2008〕105号,,0.9,true,,2026-06-17T14:34:43
